Sr No,Main SKU IC,Main SKU Descp.,LH Handle IC,LH Handle Desc,RH Handle IC,RH Handle Desc,Packet 2 IC,Packet 2 Desc,LH Side Stiffner IC,LH Side Stiffner Desc,RH Side Stiffner IC,RH Side Stiffner Desc,Packet 1 IC,Packet 1 Desc,Packet 4 IC,Packet 4 IC Desc,Packet 3 IC,Packet 3 Desc
1,30161803SD00694,Slide & Store COMPACT TEX  RAL 3027,LH hndl,NA,RH Handle,NA,56101999SD11214,Slide & Store COMPACT Packet 2 Tex Bond White,LH Side Stiffner,NA,RH Side Stiffner,NA,56101999SD25934,Slide & Store COMPACT Packet 1 TEX  RAL 3027 + Tex Bond White,56101999SD25936,Slide & Store COMPACT Packet 4 TEX  RAL 3027,56101999SD25935,Slide & Store COMPACT Packet 3 TEX  RAL 3027
2,30161803SD00458,Slide & Store COMPACT Tex. Shell Wine Red,LH hndl,NA,RH Handle,NA,56101999SD11214,Slide & Store COMPACT Packet 2 Tex Bond White,56101905DG09207,SNS Pro SdStfnLhFrm TxSWRED,56101905DG09704,SNS Comp SdStfnRhFrm WINE RED,56101999SD25933,Slide & Store COMPACT Packet 1,56101999SD25931,Slide & Store COMPACT Packet 4,56101999SD25932,Slide & Store COMPACT Packet 3
3,30161803SD00315,Slide & Store COMPACT Tex.Phiroja Blue,56101905DG18151,SNS CompctDrhandle LHTRoBlu,56101905DG18152,SNS CompctDr handleRh TRoBlu,56101999SD11214,Slide & Store COMPACT Packet 2 Tex Bond White,LH Side Stiffner,NA,RH Side Stiffner,NA,56101999SD11215,Slide & Store COMPACT Packet 1,56101999SD11169,Slide & Store COMPACT Packet 4,56101999SD11216,Slide & Store COMPACT Packet 3
4,30161803SD00325,Slide & Store COMPACT Tex Bond White,56101905DG08971,SNS CompctDoorhandleLHBndWht,56101905DG08975,SNS CompctDoorhandleRhBndWht,56101999SD11214,Slide & Store COMPACT Packet 2,LH Side Stiffner,NA,56101905DG09052,SNS Compct SD StfnRhFrm BWHITE,56101999SD11212,Slide & Store COMPACT Packet 1,56101999SD11166,Slide & Store COMPACT Packet 4,56101999SD11213,Slide & Store COMPACT Packet 3
5,30161803SD00693,Slide & Store COMPACT PLUS TEX  RAL 3027,LH hndl,NA,RH Handle,NA,56101999SD11207,Slide & Store COMPACT PLUS Packet 2,LH Side Stiffner,NA,RH Side Stiffner,NA,56101999SD16479,Slide & Store COMPACT PLUS Packet 1,56101999SD16481,Slide & Store COMPACT PLUS Packet 4,56101999SD16480,Slide & Store COMPACT PLUS Packet 3
6,30161803SD00307,Slide & Store COMPACT PLUS Tex. Shell Wine Red,LH hndl,NA,RH Handle,NA,56101999SD11207,Slide & Store COMPACT PLUS Packet 2,LH Side Stiffner,NA,56101905DG09093,SNS Comp P SdStfnRhFrm TxSWRED,56101999SD11208,Slide & Store COMPACT PLUS Packet 1,56101999SD11160,Slide & Store COMPACT PLUS Packet 4,56101999SD11209,Slide & Store COMPACT PLUS Packet 3
7,30161803SD00308,Slide & Store COMPACT PLUS Tex.Phiroja Blue,LH hndl,NA,RH Handle,NA,56101999SD11207,Slide & Store COMPACT PLUS Packet 2,56101905DG09166,SNS Comp P SdStfnLhFrm TxPBLUE,56101905DG09170,SNS Comp P SdStfnRhFrm TxPBLUE,56101999SD11210,Slide & Store COMPACT PLUS Packet 1,56101999SD11164,Slide & Store COMPACT PLUS Packet 4,56101999SD11211,Slide & Store COMPACT PLUS Packet 3
8,30161803SD00309,Slide & Store COMPACT PLUS Tex Bond White,56101905DG08992,SNS CompctPLSDoorHandleLhBndWh,56101905DG09000,SNS CompctPLSDoorHandleRh BndW,56101999SD11207,Slide & Store COMPACT PLUS Packet 2,56101905DG09088,SNS Comp P SdStfLhFrm TxBWHITE,56101905DG09219,SNS Comp P SdStfRhFrm TxBWHITE,56101999SD11205,Slide & Store COMPACT PLUS Packet 1,56101999SD11155,Slide & Store COMPACT PLUS Packet 4,56101999SD11206,Slide & Store COMPACT PLUS Packet 3
9,30161803SD00775,Slide & Store COMPACT PLUS Tex.DEEP PURPLE,LH hndl,NA,RH Handle,NA,56101999SD11207,Slide & Store COMPACT PLUS Packet 2,56101905DG15561,SNS CompPNtcSd StfnrLhTxDpPurp,56101905DG15562,SNS Comp P SdStfn RhF TxDpPurp,56101999SD18697,Slide & Store COMPACT PLUS Packet 1,56101999SD18699,Slide & Store COMPACT PLUS Packet 4,56101999SD18698,Slide & Store COMPACT PLUS Packet 3
10,30161803SD00696,Slide & Store PRO PLUS TEX  RAL 3027,LH hndl,NA,RH Handle,NA,56101999SD11186,Slide & Store PRO PLUS Packet 2,LH Side Stiffner,NA,RH Side Stiffner,NA,56101999SD16499,Slide & Store PRO PLUS Packet 1,56101999SD16501,Slide & Store PRO PLUS Packet 4,56101999SD16500,Slide & Store PRO PLUS Packet 3
